site_id,reading_date,PM_25,location,address,point,lat,lon
GB0,27/06/2020 00:00,7.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/06/2020 00:00,6.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/06/2020 00:00,7.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/06/2020 00:00,6.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/07/2020 00:00,6.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/07/2020 00:00,7.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/07/2020 00:00,7.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/07/2020 00:00,6.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/07/2020 00:00,6.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/07/2020 00:00,8.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/07/2020 00:00,9.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/07/2020 00:00,7.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/07/2020 00:00,7.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/07/2020 00:00,6.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/07/2020 00:00,8.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/07/2020 00:00,11.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/07/2020 00:00,7.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/07/2020 00:00,9.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/07/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/07/2020 00:00,8.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/07/2020 00:00,11.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/07/2020 00:00,8.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/07/2020 00:00,7.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/07/2020 00:00,8.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/07/2020 00:00,10.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/07/2020 00:00,8.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/07/2020 00:00,8.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/07/2020 00:00,8.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/07/2020 00:00,6.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/07/2020 00:00,6.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/07/2020 00:00,7.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/07/2020 00:00,6.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/07/2020 00:00,8.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/07/2020 00:00,8.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,31/07/2020 00:00,17.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/08/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/08/2020 00:00,6.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/08/2020 00:00,7.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/08/2020 00:00,8.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/08/2020 00:00,6.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/08/2020 00:00,8.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/08/2020 00:00,17.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/08/2020 00:00,24.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/08/2020 00:00,23.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/08/2020 00:00,28.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/08/2020 00:00,40.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/08/2020 00:00,47.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/08/2020 00:00,30.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/08/2020 00:00,17.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/08/2020 00:00,21.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/08/2020 00:00,25.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/08/2020 00:00,9.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/08/2020 00:00,7.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/08/2020 00:00,9.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/08/2020 00:00,9.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/08/2020 00:00,9.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/08/2020 00:00,8.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/08/2020 00:00,6.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/08/2020 00:00,6.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/08/2020 00:00,7.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/08/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/08/2020 00:00,8.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/08/2020 00:00,6.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/08/2020 00:00,6.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/08/2020 00:00,7.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,31/08/2020 00:00,7.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/09/2020 00:00,12.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/09/2020 00:00,8.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/09/2020 00:00,7.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/09/2020 00:00,7.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/09/2020 00:00,8.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/09/2020 00:00,9.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/09/2020 00:00,8.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/09/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/09/2020 00:00,8.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/09/2020 00:00,11.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/09/2020 00:00,10.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/09/2020 00:00,8.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/09/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/09/2020 00:00,21.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/09/2020 00:00,37.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/09/2020 00:00,23.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/09/2020 00:00,8.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/09/2020 00:00,9.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/09/2020 00:00,11.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/09/2020 00:00,12.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/09/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/10/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/10/2020 00:00,5.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/10/2020 00:00,5.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/10/2020 00:00,7.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/10/2020 00:00,9.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/10/2020 00:00,9.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/10/2020 00:00,7.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/10/2020 00:00,9.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/10/2020 00:00,10.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/10/2020 00:00,17.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/10/2020 00:00,11.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/10/2020 00:00,11.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/10/2020 00:00,8.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/10/2020 00:00,6.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/10/2020 00:00,7.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/10/2020 00:00,5.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/10/2020 00:00,5.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/10/2020 00:00,6.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/10/2020 00:00,6.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/10/2020 00:00,6.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/10/2020 00:00,6.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/10/2020 00:00,6.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,31/10/2020 00:00,8.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/11/2020 00:00,7.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/11/2020 00:00,6.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/11/2020 00:00,6.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/11/2020 00:00,14.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/11/2020 00:00,38.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/11/2020 00:00,38.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/11/2020 00:00,33.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/11/2020 00:00,31.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/11/2020 00:00,13.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/11/2020 00:00,10.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/11/2020 00:00,8.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/11/2020 00:00,6.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/11/2020 00:00,8.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/11/2020 00:00,10.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/11/2020 00:00,5.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/11/2020 00:00,6.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/11/2020 00:00,6.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/11/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,15/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,16/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,17/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,18/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,19/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,20/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,21/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,22/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,23/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,24/12/2020 00:00,12.005023923444964,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,25/12/2020 00:00,7.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,26/12/2020 00:00,5.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,27/12/2020 00:00,6.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,28/12/2020 00:00,11.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,29/12/2020 00:00,13.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,30/12/2020 00:00,14.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,31/12/2020 00:00,16.9,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,01/01/2021 00:00,22.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,02/01/2021 00:00,8.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,03/01/2021 00:00,9.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,04/01/2021 00:00,6.0,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,05/01/2021 00:00,5.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,06/01/2021 00:00,7.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,07/01/2021 00:00,18.3,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,08/01/2021 00:00,19.2,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,09/01/2021 00:00,18.6,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,10/01/2021 00:00,15.7,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,11/01/2021 00:00,6.8,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,12/01/2021 00:00,6.5,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,13/01/2021 00:00,13.1,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
GB0,14/01/2021 00:00,6.4,Falconwood,"Falconwood,London, United Kingdom","(51.4590393, 0.0796036)",51.4590393,0.0796036
