site_id,reading_date,PM_25,location,address
LW5,31/01/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,01/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,02/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,03/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,04/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,05/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,06/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,07/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,08/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,09/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,10/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,11/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,12/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,13/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,14/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,15/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,16/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,17/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,18/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,19/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,20/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,21/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,22/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,23/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,24/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,25/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,26/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,27/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,28/02/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,01/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,02/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,03/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,04/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,05/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,06/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,07/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,08/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,09/03/2021 00:00,21.0,Deptford,"Deptford,London, United Kingdom"
LW5,10/03/2021 00:00,17.0,Deptford,"Deptford,London, United Kingdom"
LW5,11/03/2021 00:00,11.0,Deptford,"Deptford,London, United Kingdom"
LW5,12/03/2021 00:00,10.0,Deptford,"Deptford,London, United Kingdom"
LW5,13/03/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,14/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,15/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,16/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,17/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,18/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,19/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,20/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,21/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,22/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,23/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,24/03/2021 00:00,19.0,Deptford,"Deptford,London, United Kingdom"
LW5,25/03/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,26/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,27/03/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,28/03/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,29/03/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,30/03/2021 00:00,18.0,Deptford,"Deptford,London, United Kingdom"
LW5,31/03/2021 00:00,32.0,Deptford,"Deptford,London, United Kingdom"
LW5,01/04/2021 00:00,24.0,Deptford,"Deptford,London, United Kingdom"
LW5,02/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,03/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,04/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,05/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,06/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,07/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,08/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,09/04/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,10/04/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,11/04/2021 00:00,4.0,Deptford,"Deptford,London, United Kingdom"
LW5,12/04/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,13/04/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,14/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,15/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,16/04/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,17/04/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,18/04/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,19/04/2021 00:00,19.0,Deptford,"Deptford,London, United Kingdom"
LW5,20/04/2021 00:00,37.0,Deptford,"Deptford,London, United Kingdom"
LW5,21/04/2021 00:00,33.0,Deptford,"Deptford,London, United Kingdom"
LW5,22/04/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,23/04/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,24/04/2021 00:00,12.0,Deptford,"Deptford,London, United Kingdom"
LW5,25/04/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,26/04/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,27/04/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,28/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,29/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,30/04/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,01/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,02/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,03/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,04/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,05/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,06/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,07/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,08/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,09/05/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,10/05/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,11/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,12/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,13/05/2021 00:00,10.0,Deptford,"Deptford,London, United Kingdom"
LW5,14/05/2021 00:00,12.0,Deptford,"Deptford,London, United Kingdom"
LW5,15/05/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,16/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,17/05/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,18/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,19/05/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,20/05/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,21/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,22/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,23/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,24/05/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,25/05/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,26/05/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,27/05/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,28/05/2021 00:00,15.0,Deptford,"Deptford,London, United Kingdom"
LW5,29/05/2021 00:00,16.0,Deptford,"Deptford,London, United Kingdom"
LW5,30/05/2021 00:00,16.0,Deptford,"Deptford,London, United Kingdom"
LW5,31/05/2021 00:00,20.0,Deptford,"Deptford,London, United Kingdom"
LW5,01/06/2021 00:00,17.0,Deptford,"Deptford,London, United Kingdom"
LW5,02/06/2021 00:00,18.0,Deptford,"Deptford,London, United Kingdom"
LW5,03/06/2021 00:00,15.0,Deptford,"Deptford,London, United Kingdom"
LW5,04/06/2021 00:00,10.0,Deptford,"Deptford,London, United Kingdom"
LW5,05/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,06/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,07/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,08/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,09/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,10/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,11/06/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,12/06/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,13/06/2021 00:00,11.0,Deptford,"Deptford,London, United Kingdom"
LW5,14/06/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,15/06/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,16/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,17/06/2021 00:00,10.794952681388013,Deptford,"Deptford,London, United Kingdom"
LW5,18/06/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,19/06/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,20/06/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,21/06/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,22/06/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,23/06/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,24/06/2021 00:00,12.0,Deptford,"Deptford,London, United Kingdom"
LW5,25/06/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,26/06/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,27/06/2021 00:00,15.0,Deptford,"Deptford,London, United Kingdom"
LW5,28/06/2021 00:00,9.0,Deptford,"Deptford,London, United Kingdom"
LW5,29/06/2021 00:00,10.0,Deptford,"Deptford,London, United Kingdom"
LW5,30/06/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,01/07/2021 00:00,12.0,Deptford,"Deptford,London, United Kingdom"
LW5,02/07/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,03/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,04/07/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,05/07/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,06/07/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,07/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,08/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,09/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,10/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,11/07/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,12/07/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,13/07/2021 00:00,10.0,Deptford,"Deptford,London, United Kingdom"
LW5,14/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,15/07/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,16/07/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,17/07/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,18/07/2021 00:00,11.0,Deptford,"Deptford,London, United Kingdom"
LW5,19/07/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,20/07/2021 00:00,15.0,Deptford,"Deptford,London, United Kingdom"
LW5,21/07/2021 00:00,20.0,Deptford,"Deptford,London, United Kingdom"
LW5,22/07/2021 00:00,18.0,Deptford,"Deptford,London, United Kingdom"
LW5,23/07/2021 00:00,8.0,Deptford,"Deptford,London, United Kingdom"
LW5,24/07/2021 00:00,16.0,Deptford,"Deptford,London, United Kingdom"
LW5,25/07/2021 00:00,14.0,Deptford,"Deptford,London, United Kingdom"
LW5,26/07/2021 00:00,13.0,Deptford,"Deptford,London, United Kingdom"
LW5,27/07/2021 00:00,7.0,Deptford,"Deptford,London, United Kingdom"
LW5,28/07/2021 00:00,5.0,Deptford,"Deptford,London, United Kingdom"
LW5,29/07/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,30/07/2021 00:00,6.0,Deptford,"Deptford,London, United Kingdom"
LW5,31/07/2021 00:00,4.0,Deptford,"Deptford,London, United Kingdom"
TD5,01/03/2020 00:00,4.8,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,02/03/2020 00:00,3.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,03/03/2020 00:00,5.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,04/03/2020 00:00,6.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,05/03/2020 00:00,9.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,06/03/2020 00:00,12.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,07/03/2020 00:00,11.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,08/03/2020 00:00,5.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,09/03/2020 00:00,5.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,10/03/2020 00:00,1.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,11/03/2020 00:00,2.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,12/03/2020 00:00,6.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,13/03/2020 00:00,6.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,14/03/2020 00:00,4.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,15/03/2020 00:00,4.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,16/03/2020 00:00,6.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,17/03/2020 00:00,6.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,18/03/2020 00:00,6.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,19/03/2020 00:00,11.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,20/03/2020 00:00,5.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,21/03/2020 00:00,7.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,22/03/2020 00:00,10.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,23/03/2020 00:00,12.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,24/03/2020 00:00,14.8,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,25/03/2020 00:00,21.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,26/03/2020 00:00,29.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,27/03/2020 00:00,30.8,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,28/03/2020 00:00,15.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,29/03/2020 00:00,6.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,30/03/2020 00:00,5.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,31/03/2020 00:00,7.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,01/04/2020 00:00,9.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,02/04/2020 00:00,5.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,03/04/2020 00:00,7.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,04/04/2020 00:00,9.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,05/04/2020 00:00,9.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,06/04/2020 00:00,6.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,07/04/2020 00:00,11.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,08/04/2020 00:00,36.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,09/04/2020 00:00,45.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,10/04/2020 00:00,29.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,11/04/2020 00:00,20.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,12/04/2020 00:00,20.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,13/04/2020 00:00,8.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,14/04/2020 00:00,8.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,15/04/2020 00:00,16.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,16/04/2020 00:00,36.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,17/04/2020 00:00,11.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,18/04/2020 00:00,14.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,19/04/2020 00:00,9.8,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,20/04/2020 00:00,9.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,21/04/2020 00:00,11.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,22/04/2020 00:00,14.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,23/04/2020 00:00,18.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,24/04/2020 00:00,20.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,25/04/2020 00:00,12.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,26/04/2020 00:00,10.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,27/04/2020 00:00,16.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,28/04/2020 00:00,4.8,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,29/04/2020 00:00,6.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,30/04/2020 00:00,4.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,01/05/2020 00:00,4.4,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,02/05/2020 00:00,3.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,03/05/2020 00:00,5.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,04/05/2020 00:00,8.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,05/05/2020 00:00,5.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,06/05/2020 00:00,9.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,07/05/2020 00:00,10.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,08/05/2020 00:00,9.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,09/05/2020 00:00,21.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,10/05/2020 00:00,8.778326180257515,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,11/05/2020 00:00,8.778326180257515,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,12/05/2020 00:00,5.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,13/05/2020 00:00,4.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,14/05/2020 00:00,3.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,15/05/2020 00:00,7.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,16/05/2020 00:00,6.0,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,17/05/2020 00:00,5.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,18/05/2020 00:00,5.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,19/05/2020 00:00,4.3,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,20/05/2020 00:00,5.1,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,21/05/2020 00:00,5.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,22/05/2020 00:00,10.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,23/05/2020 00:00,8.9,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,24/05/2020 00:00,8.7,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,25/05/2020 00:00,8.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,26/05/2020 00:00,6.2,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,27/05/2020 00:00,6.5,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,28/05/2020 00:00,5.6,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,29/05/2020 00:00,8.778326180257515,Bushy Park,"Bushy Park,London, United Kingdom"
TD5,30/05/2020 00:00,8.2,Bushy Park,"Bushy Park,London, United Kingdom"
